Date;Temp
2018.05.28;22.90
2018.05.29;23.00
2018.06.05;23.30
2018.06.08;22.70
2018.06.11;23.90
2018.06.12;24.30
2018.06.15;19.70
2018.06.16;21.60
2018.06.17;23.20
2018.06.19;23.40
2018.06.21;25.10
2018.06.24;15.30
2018.06.26;18.00
2018.06.27;16.20
2018.07.01;16.80
2018.07.03;19.20
2018.07.05;22.80
2018.07.11;19.40
2018.07.14;22.40
2018.07.17;23.30
2018.07.18;21.40
2018.07.19;21.80
2018.07.20;22.70
2018.07.21;23.00
2018.07.23;20.10
2018.07.29;26.70
2018.07.30;26.60
2018.08.01;25.70
2018.08.02;24.40
2018.08.06;24.40
2018.08.11;22.90
2018.08.13;24.50
2018.08.16;22.60
2018.08.18;24.40
2018.08.20;25.50
2018.08.21;24.20
2018.08.22;25.20
2018.08.24;24.30
2018.08.26;15.80
2018.08.27;18.20
2018.08.28;18.60
2018.09.05;19.90
2018.09.06;19.60
2018.09.07;18.70
2018.09.08;19.20
2018.09.09;19.40
2018.09.13;20.50
2018.09.14;21.30
2018.09.15;20.10
2018.09.17;18.70
2018.09.18;18.00
2018.09.19;18.50
2018.09.21;20.40
2018.09.24;13.40
2018.09.28;12.50
2018.09.30;9.80
2018.10.01;11.50
2018.10.02;8.60
2018.10.06;12.40
2018.10.07;15.80
2018.10.08;16.00
2018.10.10;14.90
2018.10.12;13.80
2018.10.13;13.80
2018.10.21;9.60
2018.10.23;11.40
2018.10.25;8.20
2018.10.27;14.10
2018.10.28;15.80
2018.10.29;18.60
2018.10.30;16.20
2018.11.01;12.50
2018.11.02;16.30
2018.11.03;16.00
2018.11.05;10.90
2018.11.07;9.90
2018.11.08;9.00
2018.11.09;7.50
2018.11.14;9.70
2018.11.15;6.20
2018.11.16;5.90
2018.11.18;4.30
2018.11.21;5.40
2018.11.22;5.10
2018.11.24;4.80
2018.11.26;7.00
2018.11.28;1.00
2018.11.29;-3.00
2018.12.01;-3.60
2018.12.02;-0.80
2018.12.07;2.40
2018.12.08;2.40
2018.12.09;1.60
2018.12.10;4.30
2018.12.12;1.10
2018.12.14;-2.30
2018.12.15;-0.80
2018.12.16;-3.50
2018.12.17;-7.30
2018.12.18;-7.50
2018.12.19;-8.10
2018.12.21;-2.60
2018.12.22;2.50
2018.12.29;4.30
2018.12.30;3.90
2018.12.31;4.10
2019.01.01;0.10
2019.01.06;-3.50
2019.01.07;-6.80
2019.01.08;-4.60
2019.01.09;-3.10
2019.01.10;-3.00
2019.01.12;0.10
2019.01.13;2.30
2019.01.14;3.60
2019.01.15;1.50
2019.01.16;4.90
2019.01.17;4.10
2019.01.18;3.70
2019.01.20;-2.10
2019.01.23;-2.90
2019.01.26;-2.20
2019.01.28;-0.20
2019.01.29;-0.10
2019.01.30;0.10
2019.01.31;-0.10
2019.02.05;1.90
2019.02.06;-0.10
2019.02.09;2.10
2019.02.11;6.60
2019.02.13;1.90
2019.02.14;5.00
2019.02.16;1.40
2019.02.17;2.10
2019.02.18;3.50
2019.02.23;-2.60
2019.02.24;-1.60
2019.02.26;6.70
2019.02.28;8.80
2019.03.01;10.30
2019.03.03;6.50
2019.03.05;9.60
2019.03.07;12.30
2019.03.11;8.40
2019.03.12;4.10
2019.03.14;4.90
2019.03.15;8.40
2019.03.17;11.40
2019.03.18;9.20
2019.03.20;6.00
2019.03.21;5.10
2019.03.26;7.60
2019.03.27;7.30
2019.03.28;6.00
2019.03.29;8.60
2019.04.07;11.20
2019.04.09;15.80
2019.04.10;15.20
2019.04.11;12.40
2019.04.12;8.80
2019.04.13;9.30
2019.04.14;10.70
2019.04.15;11.30
2019.04.16;10.40
2019.04.19;15.20
2019.04.23;10.70
2019.04.24;15.70
2019.04.27;13.90
2019.05.01;15.60
2019.05.02;16.40
2019.05.04;11.10
2019.05.06;6.50
2019.05.07;9.60
2019.05.08;10.10
2019.05.10;12.40
2019.05.11;15.40
2019.05.12;16.70
2019.05.13;16.10
2019.05.14;8.00
2019.05.17;10.60
2019.05.18;15.70
2019.05.20;16.60
2019.05.25;17.10
2019.05.26;18.50
2019.05.29;16.90
2019.05.30;13.40
2019.06.06;19.10
2019.06.10;24.80
2019.06.11;24.60
2019.06.12;25.30
2019.06.13;26.70
2019.06.14;26.50
2019.06.16;24.90
2019.06.17;22.30
2019.06.19;22.60
2019.06.22;22.50
2019.06.23;20.70
2019.06.26;27.20
2019.06.29;21.30
2019.06.30;23.40
2019.07.01;26.10
2019.07.02;26.00
2019.07.05;21.50
2019.07.08;19.90
2019.07.10;18.20
2019.07.12;16.00
2019.07.15;19.10
2019.07.17;20.20
2019.07.25;24.20
2019.07.31;25.30
2019.08.01;23.80
2019.08.03;20.10
2019.08.05;20.60
2019.08.06;22.90
2019.08.07;24.40
2019.08.09;23.30
2019.08.12;27.00
2019.08.13;23.30
2019.08.17;19.70
2019.08.19;24.00
2019.08.21;23.30
2019.08.24;25.30
2019.08.25;26.10
2019.08.27;24.80
2019.08.29;25.50
2019.08.30;24.50
2019.09.01;24.90
2019.09.02;23.80
2019.09.03;16.60
2019.09.09;17.40
2019.09.13;19.00
2019.09.14;19.00
2019.09.15;15.30
2019.09.16;18.70
2019.09.18;14.00
2019.09.20;10.40
2019.09.21;11.00
2019.09.23;14.60
2019.09.24;16.60
2019.09.26;16.40
2019.09.30;18.20
2019.10.01;15.80
2019.10.03;11.90
2019.10.04;9.80
2019.10.05;10.40
2019.10.06;10.30
2019.10.07;8.30
2019.10.08;8.00
2019.10.09;14.00
2019.10.10;13.80
2019.10.11;11.50
2019.10.12;12.60
2019.10.14;14.40
2019.10.15;15.80
2019.10.16;13.50
2019.10.17;12.10
2019.10.20;16.50
2019.10.21;17.20
2019.10.23;15.10
2019.10.24;15.50
2019.10.26;9.40
2019.10.28;10.60
2019.10.29;8.20
2019.10.30;6.60
2019.10.31;3.80
2019.11.01;5.70
2019.11.06;10.10
2019.11.07;9.30
2019.11.10;7.90
2019.11.11;6.50
2019.11.13;14.00
2019.11.16;11.70
2019.11.19;8.90
2019.11.20;10.10
2019.11.22;9.00
2019.11.23;5.50
2019.11.24;6.10
2019.11.25;5.00
2019.11.29;7.50
2019.12.01;-1.30
2019.12.02;-0.20
2019.12.03;-0.30
2019.12.05;-2.00
2019.12.08;3.10
2019.12.09;3.70
2019.12.10;4.80
2019.12.14;5.10
2019.12.16;3.00
2019.12.17;11.30
2019.12.20;5.80
2019.12.22;7.20
2019.12.25;6.10
2019.12.27;2.80
2019.12.28;1.80
2019.12.29;-1.30
2019.12.30;-3.30
2019.12.31;0.30
2020.01.03;-2.60
2020.01.04;1.10
2020.01.08;-3.50
2020.01.10;-1.40
2020.01.11;-1.00
2020.01.12;-2.40
2020.01.15;-1.70
2020.01.16;-1.10
2020.01.17;-2.80
2020.01.18;-1.50
2020.01.21;-1.10
2020.01.22;-1.80
2020.01.23;-2.90
2020.01.27;0.20
2020.01.28;1.00
2020.01.30;3.40
2020.01.31;6.00
2020.02.01;9.60
2020.02.03;10.00
2020.02.04;6.00
2020.02.05;4.50
2020.02.06;1.80
2020.02.07;4.60
2020.02.08;0.10
2020.02.09;0.80
2020.02.17;5.90
2020.02.18;6.90
2020.02.20;4.10
2020.02.21;2.90
2020.02.23;8.70
2020.02.24;9.20
2020.02.25;8.70
2020.02.26;6.70
2020.02.27;4.30
2020.02.28;4.20
2020.02.29;3.80
2020.03.01;7.70
2020.03.02;9.70
2020.03.03;9.60
2020.03.04;5.30
2020.03.05;3.30
2020.03.07;5.80
2020.03.08;5.60
2020.03.09;3.30
2020.03.10;5.60
2020.03.11;9.40
2020.03.14;5.40
2020.03.15;3.00
2020.03.16;4.30
2020.03.17;6.60
2020.03.19;9.70
2020.03.21;7.30
2020.03.23;-0.50
2020.03.28;9.60
2020.03.29;9.70
2020.04.01;2.80
2020.04.04;9.20
2020.04.05;11.20
2020.04.06;12.20
2020.04.07;10.30
2020.04.09;11.70
2020.04.10;13.80
2020.04.11;11.70
2020.04.17;14.80
2020.04.19;14.00
2020.04.22;11.30
2020.04.23;12.70
2020.04.24;12.70
2020.04.27;12.00
2020.04.28;17.40
2020.04.29;15.60
2020.04.30;16.80
2020.05.01;13.70
2020.05.02;13.90
2020.05.03;13.10
2020.05.04;12.20
2020.05.06;11.40
2020.05.07;14.60
2020.05.09;17.70
2020.05.11;19.40
2020.05.14;14.10
2020.05.15;13.20
2020.05.16;13.40
2020.05.17;13.80
2020.05.21;15.40
2020.05.23;16.40
2020.05.24;16.00
2020.05.26;14.30
2020.05.27;15.00
2020.05.28;15.60
2020.05.30;13.80
2020.05.31;12.00
2020.06.01;16.30
2020.06.02;15.80
2020.06.03;15.60
2020.06.04;17.80
2020.06.05;19.10
2020.06.06;20.00
2020.06.07;22.10
2020.06.08;18.70
2020.06.09;18.80
2020.06.10;18.40
2020.06.11;18.80
2020.06.12;20.60
2020.06.13;23.30
2020.06.14;20.40
2020.06.15;19.40
2020.06.16;19.10
2020.06.17;20.10
2020.06.18;19.30
2020.06.19;19.30
2020.06.20;17.50
2020.06.21;18.50
2020.06.22;20.40
2020.06.23;21.90
2020.06.24;20.50
2020.06.25;20.60
2020.06.26;22.00
2020.06.27;24.60
2020.06.28;25.50
2020.06.29;22.80
2020.06.30;21.90
2020.07.01;23.90
2020.07.02;24.90
2020.07.03;22.30
2020.07.04;22.20
2020.07.05;22.80
2020.07.06;24.40
2020.07.07;18.60
2020.07.08;18.50
2020.07.09;22.50
2020.07.10;25.00
2020.07.11;23.40
2020.07.12;16.60
2020.07.13;17.40
2020.07.14;17.60
2020.07.15;18.60
2020.07.16;18.60
2020.07.17;16.60
2020.07.18;17.30
2020.07.19;17.40
2020.07.20;21.30
2020.07.21;23.20
2020.07.22;22.40
2020.07.23;22.40
2020.07.24;21.20
2020.07.25;19.50
2020.07.26;22.00
2020.07.27;23.10
2020.07.28;24.00
2020.07.29;25.50
2020.07.30;25.60
2020.07.31;25.20
2020.08.01;23.50
2020.08.02;22.10
2020.08.03;22.50
2020.08.04;22.90
2020.08.05;21.20
2020.08.06;24.10
2020.08.07;25.90
2020.08.08;25.70
2020.08.09;24.80
2020.08.10;25.10
2020.08.11;22.90
2020.08.12;23.50
2020.08.13;23.50
2020.08.14;23.10
2020.08.15;22.10
2020.08.16;21.90
2020.08.17;22.30
2020.08.18;20.30
2020.08.19;21.60
2020.08.20;21.50
2020.08.21;22.00
2020.08.22;23.70
2020.08.23;22.60
2020.08.24;21.20
2020.08.25;21.40
2020.08.26;20.50
2020.08.27;21.90
2020.08.28;20.50
2020.08.29;24.50
2020.08.30;26.30
2020.08.31;20.20
2020.09.01;16.50
2020.09.02;16.40
2020.09.03;15.90
2020.09.04;18.20
2020.09.05;20.00
2020.09.06;21.50
2020.09.07;20.60
2020.09.08;17.60
2020.09.09;16.90
2020.09.10;19.30
2020.09.11;20.90
2020.09.12;21.00
2020.09.13;21.70
2020.09.14;21.80
2020.09.15;22.70
2020.09.16;22.60
2020.09.17;22.50
2020.09.18;17.40
2020.09.19;13.90
2020.09.20;16.80
2020.09.21;18.60
2020.09.22;19.50
2020.09.23;20.10
2020.09.24;18.10
2020.09.25;19.00
2020.09.26;12.10
2020.09.27;11.50
2020.09.28;13.70
2020.09.29;13.10
2020.09.30;13.80
2020.10.01;13.90
2020.10.02;15.10
2020.10.03;19.40
2020.10.04;18.50
2020.10.05;15.20
2020.10.06;14.80
2020.10.07;12.40
2020.10.08;13.30
2020.10.09;12.50
2020.10.10;13.90
2020.10.11;12.70
2020.10.12;9.60
2020.10.13;7.40
2020.10.14;8.10
2020.10.15;8.30
2020.10.16;9.70
2020.10.17;8.00
2020.10.18;8.50
